"year","month","day","hour","avg_wind_speed"
"2010","7","27","14","2.0100000000000000"
"2010","7","27","15","1.4233333333333333"
"2010","7","27","16","1.4075000000000000"
"2010","7","27","17","1.8858333333333333"
"2010","7","27","18","1.5608333333333333"
"2010","7","27","19","1.8241666666666667"
"2010","7","27","20","2.5358333333333333"
"2010","7","27","21","0.95833333333333333333"
"2010","7","27","22","0.60250000000000000000"
"2010","7","27","23","0.45000000000000000000"
"2010","7","27","24","0.99000000000000000000"
"2010","7","28","1","0.14083333333333333333"
"2010","7","28","2","0.65000000000000000000"
"2010","7","28","3","0.68083333333333333333"
"2010","7","28","4","0.80250000000000000000"
"2010","7","28","5","0.54333333333333333333"
"2010","7","28","6","0.72750000000000000000"
"2010","7","28","7","0.72750000000000000000"
"2010","7","28","8","1.05000000000000000000"
"2010","7","28","9","0.86583333333333333333"
"2010","7","28","10","1.0975000000000000"
"2010","7","28","11","1.1741666666666667"
"2010","7","28","12","1.4825000000000000"
"2010","7","28","13","1.4533333333333333"
"2010","7","28","14","2.1800000000000000"
"2010","7","28","15","1.9641666666666667"
"2010","7","28","16","2.3358333333333333"
"2010","7","28","17","1.6083333333333333"
"2010","7","28","18","1.7333333333333333"
"2010","7","28","19","1.5450000000000000"
"2010","7","28","20","1.9808333333333333"
"2010","7","28","21","0.91166666666666666667"
"2010","7","28","22","2.1033333333333333"
"2010","7","28","23","1.7775000000000000"
"2010","7","28","24","0.74250000000000000000"
"2010","7","29","1","1.1591666666666667"
"2010","7","29","2","0.35666666666666666667"
"2010","7","29","3","0.52750000000000000000"
"2010","7","29","4","0.48000000000000000000"
"2010","7","29","5","0.20166666666666666667"
"2010","7","29","6","0.40250000000000000000"
"2010","7","29","7","0.20250000000000000000"
"2010","7","29","8","0.35666666666666666667"
"2010","7","29","9","0.60500000000000000000"
"2010","7","29","10","1.03666666666666666667"
"2010","7","29","11","0.71250000000000000000"
"2010","7","29","12","1.2533333333333333"
"2010","7","29","13","1.5008333333333333"
"2010","7","29","14","1.7608333333333333"
"2010","7","29","15","1.8391666666666667"
"2010","7","29","16","1.7491666666666667"
"2010","7","29","17","1.1441666666666667"
"2010","7","29","18","1.4850000000000000"
"2010","7","29","19","1.2833333333333333"
"2010","7","29","20","1.7933333333333333"
"2010","7","29","21","0.46416666666666666667"
"2010","7","29","22","0.38833333333333333333"
"2010","7","29","23","0.71083333333333333333"
"2010","7","29","24","1.5916666666666667"
"2010","7","30","1","1.1133333333333333"
"2010","7","30","2","0.74250000000000000000"
"2010","7","30","3","1.00500000000000000000"
"2010","7","30","4","0.66500000000000000000"
"2010","7","30","5","0.30916666666666666667"
"2010","7","30","6","0.15500000000000000000"
"2010","7","30","7","0.55666666666666666667"
"2010","7","30","8","0.55833333333333333333"
"2010","7","30","9","1.2525000000000000"
"2010","7","30","10","1.1125000000000000"
"2010","7","30","11","0.69583333333333333333"
"2010","7","30","12","0.78833333333333333333"
"2010","7","30","13","1.4525000000000000"
"2010","7","30","14","1.4675000000000000"
"2010","7","30","15","1.6233333333333333"
"2010","7","30","16","1.4675000000000000"
"2010","7","30","17","1.3608333333333333"
"2010","7","30","18","1.3916666666666667"
"2010","7","30","19","1.5608333333333333"
"2010","7","30","20","1.02083333333333333333"
"2010","7","30","21","0.92750000000000000000"
"2010","7","30","22","1.2816666666666667"
"2010","7","30","23","1.5933333333333333"
"2010","7","30","24","0.32583333333333333333"
"2010","7","31","1","0.68166666666666666667"
"2010","7","31","2","0.83500000000000000000"
"2010","7","31","3","0.86583333333333333333"
"2010","7","31","4","1.1891666666666667"
"2010","7","31","5","1.02083333333333333333"
"2010","7","31","6","0.92750000000000000000"
"2010","7","31","7","1.2200000000000000"
"2010","7","31","8","0.86666666666666666667"
"2010","7","31","9","1.08166666666666666667"
"2010","7","31","10","1.5291666666666667"
"2010","7","31","11","1.5766666666666667"
"2010","7","31","12","3.1375000000000000"
"2010","7","31","13","1.6541666666666667"
"2010","7","31","14","3.8041666666666667"
"2010","7","31","15","2.1183333333333333"
"2010","7","31","16","1.9800000000000000"
"2010","7","31","17","2.5066666666666667"
"2010","7","31","18","1.8391666666666667"
"2010","7","31","19","0.65000000000000000000"
"2010","7","31","20","0.84916666666666666667"
"2010","7","31","21","0.18583333333333333333"
"2010","7","31","22","0.00000000000000000000"
"2010","7","31","23","0.00000000000000000000"
"2010","7","31","24","0.00000000000000000000"
"2010","8","1","1","0.00000000000000000000"
"2010","8","1","2","0.00000000000000000000"
"2010","8","1","3","0.00000000000000000000"
"2010","8","1","4","0.00000000000000000000"
"2010","8","1","5","0.00000000000000000000"
"2010","8","1","6","0.00000000000000000000"
"2010","8","1","7","0.00000000000000000000"
"2010","8","1","8","0.41750000000000000000"
"2010","8","1","9","0.97416666666666666667"
"2010","8","1","10","0.77500000000000000000"
"2010","8","1","11","1.5458333333333333"
"2010","8","1","12","0.88000000000000000000"
"2010","8","1","13","0.74083333333333333333"
"2010","8","1","14","1.5308333333333333"
"2010","8","1","15","1.0966666666666667"
"2010","8","1","16","1.7316666666666667"
"2010","8","1","17","1.4050000000000000"
"2010","8","1","18","1.2516666666666667"
"2010","8","1","19","0.99000000000000000000"
"2010","8","1","20","0.94166666666666666667"
"2010","8","1","21","0.97500000000000000000"
"2010","8","1","22","0.82083333333333333333"
"2010","8","1","23","1.00416666666666666667"
"2010","8","1","24","0.99000000000000000000"
"2010","8","2","1","1.05166666666666666667"
"2010","8","2","2","0.79000000000000000000"
"2010","8","2","3","1.03500000000000000000"
"2010","8","2","4","1.03500000000000000000"
"2010","8","2","5","1.1750000000000000"
"2010","8","2","6","0.83583333333333333333"
"2010","8","2","7","0.72583333333333333333"
"2010","8","2","8","0.57333333333333333333"
"2010","8","2","9","0.65083333333333333333"
"2010","8","2","10","0.68166666666666666667"
"2010","8","2","11","1.1600000000000000"
"2010","8","2","12","1.6850000000000000"
"2010","8","2","13","1.9016666666666667"
"2010","8","2","14","2.2575000000000000"
"2010","8","2","15","2.6133333333333333"
"2010","8","2","16","2.6283333333333333"
"2010","8","2","17","1.8875000000000000"
"2010","8","2","18","1.6683333333333333"
"2010","8","2","19","3.6475000000000000"
"2010","8","2","20","1.8408333333333333"
"2010","8","2","21","1.0991666666666667"
"2010","8","2","22","1.2691666666666667"
"2010","8","2","23","0.80666666666666666667"
"2010","8","2","24","1.5141666666666667"
"2010","8","3","1","2.6283333333333333"
"2010","8","3","2","2.4275000000000000"
"2010","8","3","3","1.5141666666666667"
"2010","8","3","4","0.75750000000000000000"
"2010","8","3","5","1.1591666666666667"
"2010","8","3","6","1.4233333333333333"
"2010","8","3","7","2.0116666666666667"
"2010","8","3","8","1.5766666666666667"
"2010","8","3","9","2.0891666666666667"
"2010","8","3","10","1.6383333333333333"
"2010","8","3","11","0.89583333333333333333"
"2010","8","3","12","1.9016666666666667"
"2010","8","3","13","1.9491666666666667"
"2010","8","3","14","1.8875000000000000"
"2010","8","3","15","1.7925000000000000"
"2010","8","3","16","1.1283333333333333"
"2010","8","3","17","1.9950000000000000"
"2010","8","3","18","1.2983333333333333"
"2010","8","3","19","2.5800000000000000"
"2010","8","3","20","1.4391666666666667"
"2010","8","3","21","1.2508333333333333"
"2010","8","3","22","1.1891666666666667"
"2010","8","3","23","1.9633333333333333"
"2010","8","3","24","2.3033333333333333"
"2010","8","4","1","1.9025000000000000"
"2010","8","4","2","1.5766666666666667"
"2010","8","4","3","1.3908333333333333"
"2010","8","4","4","0.03083333333333333333"
"2010","8","4","5","0.00000000000000000000"
"2010","8","4","6","0.00000000000000000000"
"2010","8","4","7","0.00000000000000000000"
"2010","8","4","8","1.2841666666666667"
"2010","8","4","9","2.2275000000000000"
"2010","8","4","10","2.0566666666666667"
"2010","8","4","11","2.4900000000000000"
"2010","8","4","12","2.9075000000000000"
"2010","8","4","13","2.8766666666666667"
"2010","8","4","14","2.0566666666666667"
"2010","8","4","15","1.7783333333333333"
"2010","8","4","16","1.9191666666666667"
"2010","8","4","17","3.0625000000000000"
"2010","8","4","18","0.99000000000000000000"
"2010","8","4","19","0.94250000000000000000"
"2010","8","4","20","0.43416666666666666667"
"2010","8","4","21","0.54166666666666666667"
"2010","8","4","22","0.18666666666666666667"
"2010","8","4","23","0.29416666666666666667"
"2010","8","4","24","0.71250000000000000000"
"2010","8","5","1","0.60333333333333333333"
"2010","8","5","2","0.43416666666666666667"
"2010","8","5","3","0.61833333333333333333"
"2010","8","5","4","0.55666666666666666667"
"2010","8","5","5","0.48000000000000000000"
"2010","8","5","6","0.21666666666666666667"
"2010","8","5","7","0.63583333333333333333"
"2010","8","5","8","0.88083333333333333333"
"2010","8","5","9","1.2366666666666667"
"2010","8","5","10","0.88166666666666666667"
"2010","8","5","11","1.00583333333333333333"
"2010","8","5","12","1.1441666666666667"
"2010","8","5","13","1.3600000000000000"
"2010","8","5","14","1.8716666666666667"
"2010","8","5","15","2.0575000000000000"
"2010","8","5","16","1.1125000000000000"
"2010","8","5","17","1.6391666666666667"
"2010","8","5","18","1.2825000000000000"
"2010","8","5","19","1.0991666666666667"
"2010","8","5","20","1.4841666666666667"
"2010","8","5","21","1.6233333333333333"
"2010","8","5","22","1.5150000000000000"
"2010","8","5","23","1.4666666666666667"
"2010","8","5","24","1.2816666666666667"
"2010","8","6","1","0.95833333333333333333"
"2010","8","6","2","1.1891666666666667"
"2010","8","6","3","0.30916666666666666667"
"2010","8","6","4","0.63416666666666666667"
"2010","8","6","5","0.72833333333333333333"
"2010","8","6","6","1.02000000000000000000"
"2010","8","6","7","1.5608333333333333"
"2010","8","6","8","1.3600000000000000"
"2010","8","6","9","1.2200000000000000"
"2010","8","6","10","1.9783333333333333"
"2010","8","6","11","2.2583333333333333"
"2010","8","6","12","2.1958333333333333"
"2010","8","6","13","2.3808333333333333"
"2010","8","6","14","2.8300000000000000"
"2010","8","6","15","2.8600000000000000"
"2010","8","6","16","2.7966666666666667"
"2010","8","6","17","3.3091666666666667"
"2010","8","6","18","2.0708333333333333"
"2010","8","6","19","1.3458333333333333"
"2010","8","6","20","1.6858333333333333"
"2010","8","6","21","1.7791666666666667"
"2010","8","6","22","1.6691666666666667"
"2010","8","6","23","1.3441666666666667"
"2010","8","6","24","0.17000000000000000000"
"2010","8","7","1","0.00000000000000000000"
"2010","8","7","2","0.00000000000000000000"
"2010","8","7","3","0.00000000000000000000"
"2010","8","7","4","0.00000000000000000000"
"2010","8","7","5","0.00000000000000000000"
"2010","8","7","6","0.00000000000000000000"
"2010","8","7","7","0.00000000000000000000"
"2010","8","7","8","0.00000000000000000000"
"2010","8","7","9","1.4383333333333333"
"2010","8","7","10","2.9225000000000000"
"2010","8","7","11","2.2275000000000000"
"2010","8","7","12","2.5508333333333333"
"2010","8","7","13","2.9991666666666667"
"2010","8","7","14","2.8441666666666667"
"2010","8","7","15","2.5358333333333333"
"2010","8","7","16","1.3600000000000000"
"2010","8","7","17","0.00000000000000000000"
"2010","8","7","18","2.5675000000000000"
"2010","8","7","19","1.8250000000000000"
"2010","8","7","20","1.9791666666666667"
"2010","8","7","21","3.0616666666666667"
"2010","8","7","22","1.7316666666666667"
"2010","8","7","23","1.6216666666666667"
"2010","8","7","24","1.00583333333333333333"
"2010","8","8","1","1.4525000000000000"
"2010","8","8","2","1.6391666666666667"
"2010","8","8","3","2.1491666666666667"
"2010","8","8","4","1.8233333333333333"
"2010","8","8","5","1.4375000000000000"
"2010","8","8","6","0.72666666666666666667"
"2010","8","8","7","0.00000000000000000000"
"2010","8","8","8","0.00000000000000000000"
"2010","8","8","9","0.13916666666666666667"
"2010","8","8","10","3.7116666666666667"
"2010","8","8","11","3.0933333333333333"
"2010","8","8","12","2.7825000000000000"
"2010","8","8","13","2.5666666666666667"
"2010","8","8","14","3.5408333333333333"
"2010","8","8","15","3.0316666666666667"
"2010","8","8","16","3.2925000000000000"
"2010","8","8","17","1.8708333333333333"
"2010","8","8","18","1.4691666666666667"
"2010","8","8","19","0.23250000000000000000"
"2010","8","8","20","0.00000000000000000000"
"2010","8","8","21","0.00000000000000000000"
"2010","8","8","22","0.00000000000000000000"
"2010","8","8","23","0.00000000000000000000"
"2010","8","8","24","0.00000000000000000000"
"2010","8","9","1","0.00000000000000000000"
"2010","8","9","2","0.00000000000000000000"
"2010","8","9","3","0.00000000000000000000"
"2010","8","9","4","0.00000000000000000000"
"2010","8","9","5","0.00000000000000000000"
"2010","8","9","6","0.00000000000000000000"
"2010","8","9","7","0.00000000000000000000"
"2010","8","9","8","0.00000000000000000000"
"2010","8","9","9","0.92750000000000000000"
"2010","8","9","10","1.5150000000000000"
"2010","8","9","11","2.0266666666666667"
"2010","8","9","12","2.4433333333333333"
"2010","8","9","13","3.2458333333333333"
"2010","8","9","14","3.3241666666666667"
"2010","8","9","15","3.0150000000000000"
"2010","8","9","16","3.2158333333333333"
"2010","8","9","17","2.0416666666666667"
"2010","8","9","18","1.9025000000000000"
"2010","8","9","19","0.74333333333333333333"
"2010","8","9","20","0.06250000000000000000"
"2010","8","9","21","0.43416666666666666667"
"2010","8","9","22","0.71166666666666666667"
"2010","8","9","23","0.97333333333333333333"
"2010","8","9","24","1.3441666666666667"
"2010","8","10","1","1.2975000000000000"
"2010","8","10","2","1.2825000000000000"
"2010","8","10","3","0.89666666666666666667"
"2010","8","10","4","1.2525000000000000"
"2010","8","10","5","1.03500000000000000000"
"2010","8","10","6","1.2516666666666667"
"2010","8","10","7","0.55666666666666666667"
"2010","8","10","8","0.46500000000000000000"
"2010","8","10","9","1.4058333333333333"
"2010","8","10","10","1.2058333333333333"
"2010","8","10","11","1.5625000000000000"
"2010","8","10","12","1.1141666666666667"
"2010","8","10","13","1.7325000000000000"
"2010","8","10","14","2.4425000000000000"
"2010","8","10","15","2.1650000000000000"
"2010","8","10","16","2.1508333333333333"
"2010","8","10","17","2.3200000000000000"
"2010","8","10","18","2.2266666666666667"
"2010","8","10","19","1.4058333333333333"
"2010","8","10","20","1.6858333333333333"
"2010","8","10","21","1.2058333333333333"
"2010","8","10","22","0.49583333333333333333"
"2010","8","10","23","0.92750000000000000000"
"2010","8","10","24","0.94250000000000000000"
"2010","8","11","1","0.71083333333333333333"
"2010","8","11","2","0.44916666666666666667"
"2010","8","11","3","0.80500000000000000000"
"2010","8","11","4","1.08166666666666666667"
"2010","8","11","5","0.74166666666666666667"
"2010","8","11","6","1.2983333333333333"
"2010","8","11","7","1.2533333333333333"
"2010","8","11","8","1.1733333333333333"
"2010","8","11","9","0.97416666666666666667"
"2010","8","11","10","1.2525000000000000"
"2010","8","11","11","1.5616666666666667"
"2010","8","11","12","1.7933333333333333"
"2010","8","11","13","2.2875000000000000"
"2010","8","11","14","2.1033333333333333"
"2010","8","11","15","2.6741666666666667"
"2010","8","11","16","1.5766666666666667"
"2010","8","11","17","1.4525000000000000"
"2010","8","11","18","0.30833333333333333333"
"2010","8","11","19","0.00000000000000000000"
"2010","8","11","20","0.00000000000000000000"
"2010","8","11","21","0.00000000000000000000"
"2010","8","11","22","0.00000000000000000000"
"2010","8","11","23","0.75666666666666666667"
"2010","8","11","24","0.21750000000000000000"
"2010","8","12","1","0.57333333333333333333"
"2010","8","12","2","1.2516666666666667"
"2010","8","12","3","0.72666666666666666667"
"2010","8","12","4","0.00000000000000000000"
"2010","8","12","5","0.00000000000000000000"
"2010","8","12","6","0.00000000000000000000"
"2010","8","12","7","0.00000000000000000000"
"2010","8","12","8","0.00000000000000000000"
"2010","8","12","9","0.00000000000000000000"
"2010","8","12","10","0.00000000000000000000"
"2010","8","12","11","0.00000000000000000000"
"2010","8","12","12","0.09250000000000000000"
"2010","8","12","13","2.1333333333333333"
"2010","8","12","14","1.7166666666666667"
"2010","8","12","15","1.8250000000000000"
"2010","8","12","16","1.6091666666666667"
"2010","8","12","17","1.5000000000000000"
"2010","8","12","18","2.8466666666666667"
"2010","8","12","19","0.78833333333333333333"
"2010","8","12","20","1.1441666666666667"
"2010","8","12","21","0.85000000000000000000"
"2010","8","12","22","0.92833333333333333333"
"2010","8","12","23","0.74333333333333333333"
"2010","8","12","24","0.97500000000000000000"
"2010","8","13","1","1.1900000000000000"
"2010","8","13","2","0.95833333333333333333"
"2010","8","13","3","1.00500000000000000000"
"2010","8","13","4","0.85083333333333333333"
"2010","8","13","5","0.80416666666666666667"
"2010","8","13","6","0.54083333333333333333"
"2010","8","13","7","1.2191666666666667"
"2010","8","13","8","1.03583333333333333333"
"2010","8","13","9","0.82083333333333333333"
"2010","8","13","10","1.2825000000000000"
"2010","8","13","11","2.3350000000000000"
"2010","8","13","12","2.1808333333333333"
"2010","8","13","13","2.2266666666666667"
"2010","8","13","14","2.8300000000000000"
"2010","8","13","15","2.5825000000000000"
"2010","8","13","16","2.1041666666666667"
"2010","8","13","17","1.6225000000000000"
"2010","8","13","18","1.4841666666666667"
"2010","8","13","19","1.03500000000000000000"
"2010","8","13","20","0.88000000000000000000"
"2010","8","13","21","0.88000000000000000000"
"2010","8","13","22","0.69583333333333333333"
"2010","8","13","23","0.00000000000000000000"
"2010","8","13","24","0.00000000000000000000"
"2010","8","14","1","0.00000000000000000000"
"2010","8","14","2","0.00000000000000000000"
"2010","8","14","3","0.00000000000000000000"
"2010","8","14","4","0.00000000000000000000"
"2010","8","14","5","0.00000000000000000000"
"2010","8","14","6","0.00000000000000000000"
"2010","8","14","7","0.00000000000000000000"
"2010","8","14","8","0.43333333333333333333"
"2010","8","14","9","0.86583333333333333333"
"2010","8","14","10","1.7475000000000000"
"2010","8","14","11","1.7475000000000000"
"2010","8","14","12","1.7933333333333333"
"2010","8","14","13","2.0716666666666667"
"2010","8","14","14","1.8716666666666667"
"2010","8","14","15","1.9641666666666667"
"2010","8","14","16","2.6891666666666667"
"2010","8","14","17","2.1800000000000000"
"2010","8","14","18","1.06666666666666666667"
"2010","8","14","19","1.7333333333333333"
"2010","8","14","20","1.3916666666666667"
"2010","8","14","21","1.2058333333333333"
"2010","8","14","22","1.5458333333333333"
"2010","8","14","23","0.57333333333333333333"
"2010","8","14","24","0.68166666666666666667"
"2010","8","15","1","1.4683333333333333"
"2010","8","15","2","1.3133333333333333"
"2010","8","15","3","1.4375000000000000"
"2010","8","15","4","1.4675000000000000"
"2010","8","15","5","0.69583333333333333333"
"2010","8","15","6","1.2058333333333333"
"2010","8","15","7","1.9333333333333333"
"2010","8","15","8","1.4058333333333333"
"2010","8","15","9","1.05166666666666666667"
"2010","8","15","10","0.78833333333333333333"
"2010","8","15","11","1.00500000000000000000"
"2010","8","15","12","1.05083333333333333333"
"2010","8","15","13","1.5916666666666667"
"2010","8","15","14","3.8041666666666667"
"2010","8","15","15","2.1800000000000000"
"2010","8","15","16","1.08083333333333333333"
"2010","8","15","17","0.12416666666666666667"
"2010","8","15","18","0.94416666666666666667"
"2010","8","15","19","1.6541666666666667"
"2010","8","15","20","1.5933333333333333"
"2010","8","15","21","0.81916666666666666667"
"2010","8","15","22","0.92666666666666666667"
"2010","8","15","23","1.2983333333333333"
"2010","8","15","24","2.2566666666666667"
"2010","8","16","1","1.6075000000000000"
"2010","8","16","2","0.69500000000000000000"
"2010","8","16","3","0.00000000000000000000"
"2010","8","16","4","0.00000000000000000000"
"2010","8","16","5","0.00000000000000000000"
"2010","8","16","6","0.00000000000000000000"
"2010","8","16","7","0.09250000000000000000"
"2010","8","16","8","0.17000000000000000000"
"2010","8","16","9","1.00500000000000000000"
"2010","8","16","10","1.05083333333333333333"
"2010","8","16","11","0.75833333333333333333"
"2010","8","16","12","0.97500000000000000000"
"2010","8","16","13","1.3450000000000000"
"2010","8","16","14","1.5158333333333333"
"2010","8","16","15","1.3758333333333333"
"2010","8","16","16","1.2050000000000000"
"2010","8","16","17","1.06272727272727272727"
"2010","8","16","18","1.4375000000000000"
"2010","8","16","19","1.5141666666666667"
"2010","8","16","20","0.68000000000000000000"
"2010","8","16","21","0.52750000000000000000"
"2010","8","16","22","0.91083333333333333333"
"2010","8","16","23","1.3141666666666667"
"2010","8","16","24","2.0558333333333333"
"2010","8","17","1","1.00416666666666666667"
"2010","8","17","2","0.35666666666666666667"
"2010","8","17","3","0.89750000000000000000"
"2010","8","17","4","0.55666666666666666667"
"2010","8","17","5","1.1125000000000000"
"2010","8","17","6","0.78833333333333333333"
"2010","8","17","7","0.55750000000000000000"
"2010","8","17","8","0.94500000000000000000"
"2010","8","17","9","1.3141666666666667"
"2010","8","17","10","0.78833333333333333333"
"2010","8","17","11","1.4850000000000000"
"2010","8","17","12","0.95833333333333333333"
"2010","8","17","13","1.9008333333333333"
"2010","8","17","14","1.01916666666666666667"
"2010","8","17","15","1.3608333333333333"
"2010","8","17","16","1.2966666666666667"
"2010","8","17","17","0.77166666666666666667"
"2010","8","17","18","0.12500000000000000000"
"2010","8","17","19","0.01583333333333333333"
"2010","8","17","20","0.15583333333333333333"
"2010","8","17","21","0.78833333333333333333"
"2010","8","17","22","0.72666666666666666667"
"2010","8","17","23","0.85083333333333333333"
"2010","8","17","24","0.80333333333333333333"
"2010","8","18","1","0.81916666666666666667"
"2010","8","18","2","0.86583333333333333333"
"2010","8","18","3","0.78916666666666666667"
"2010","8","18","4","0.91166666666666666667"
"2010","8","18","5","0.86666666666666666667"
"2010","8","18","6","1.8866666666666667"
"2010","8","18","7","1.2983333333333333"
"2010","8","18","8","1.5933333333333333"
"2010","8","18","9","1.2366666666666667"
"2010","8","18","10","1.2058333333333333"
"2010","8","18","11","1.8400000000000000"
"2010","8","18","12","2.3341666666666667"
"2010","8","18","13","2.4275000000000000"
"2010","8","18","14","2.1183333333333333"
"2010","8","18","15","2.5050000000000000"
"2010","8","18","16","2.1350000000000000"
"2010","8","18","17","1.4533333333333333"
"2010","8","18","18","2.1341666666666667"
"2010","8","18","19","1.4525000000000000"
"2010","8","18","20","0.88166666666666666667"
"2010","8","18","21","1.05083333333333333333"
"2010","8","18","22","0.37250000000000000000"
"2010","8","18","23","0.80333333333333333333"
"2010","8","18","24","1.1891666666666667"
"2010","8","19","1","0.63416666666666666667"
"2010","8","19","2","0.34000000000000000000"
"2010","8","19","3","0.00000000000000000000"
"2010","8","19","4","0.00000000000000000000"
"2010","8","19","5","0.00000000000000000000"
"2010","8","19","6","0.00000000000000000000"
"2010","8","19","7","0.00000000000000000000"
"2010","8","19","8","0.00000000000000000000"
"2010","8","19","9","0.31083333333333333333"
"2010","8","19","10","0.78916666666666666667"
"2010","8","19","11","0.42000000000000000000"
"2010","8","19","12","0.91250000000000000000"
"2010","8","19","13","1.2208333333333333"
"2010","8","19","14","1.8416666666666667"
"2010","8","19","15","2.1500000000000000"
"2010","8","19","16","2.2275000000000000"
"2010","8","19","17","2.3808333333333333"
"2010","8","19","18","1.7475000000000000"
"2010","8","19","19","1.2208333333333333"
"2010","8","19","20","0.26416666666666666667"
"2010","8","19","21","0.12416666666666666667"
"2010","8","19","22","0.92833333333333333333"
"2010","8","19","23","0.80416666666666666667"
"2010","8","19","24","0.83416666666666666667"
"2010","8","20","1","0.52666666666666666667"
"2010","8","20","2","0.26416666666666666667"
"2010","8","20","3","0.88250000000000000000"
"2010","8","20","4","1.5766666666666667"
"2010","8","20","5","1.6716666666666667"
"2010","8","20","6","1.8100000000000000"
"2010","8","20","7","1.9183333333333333"
"2010","8","20","8","1.9491666666666667"
"2010","8","20","9","1.2358333333333333"
"2010","8","20","10","1.6541666666666667"
"2010","8","20","11","1.2825000000000000"
"2010","8","20","12","1.4683333333333333"
"2010","8","20","13","2.0716666666666667"
"2010","8","20","14","2.4891666666666667"
"2010","8","20","15","2.9841666666666667"
"2010","8","20","16","2.7516666666666667"
"2010","8","20","17","3.4791666666666667"
"2010","8","20","18","1.9775000000000000"
"2010","8","20","19","1.7466666666666667"
"2010","8","20","20","1.5300000000000000"
"2010","8","20","21","1.2508333333333333"
"2010","8","20","22","1.2216666666666667"
"2010","8","20","23","0.95833333333333333333"
"2010","8","20","24","1.3591666666666667"
"2010","8","21","1","0.24750000000000000000"
"2010","8","21","2","0.00000000000000000000"
"2010","8","21","3","0.00000000000000000000"
"2010","8","21","4","0.00000000000000000000"
"2010","8","21","5","0.00000000000000000000"
"2010","8","21","6","0.00000000000000000000"
"2010","8","21","7","0.00000000000000000000"
"2010","8","21","8","0.88166666666666666667"
"2010","8","21","9","1.2208333333333333"
"2010","8","21","10","1.4700000000000000"
"2010","8","21","11","1.8541666666666667"
"2010","8","21","12","1.8408333333333333"
"2010","8","21","13","2.4125000000000000"
"2010","8","21","14","1.5625000000000000"
"2010","8","21","15","1.9308333333333333"
"2010","8","21","16","2.2283333333333333"
"2010","8","21","17","2.2416666666666667"
"2010","8","21","18","1.7950000000000000"
"2010","8","21","19","1.6400000000000000"
"2010","8","21","20","1.2816666666666667"
"2010","8","21","21","1.2200000000000000"
"2010","8","21","22","1.3608333333333333"
"2010","8","21","23","1.1741666666666667"
"2010","8","21","24","0.94250000000000000000"
"2010","8","22","1","0.86666666666666666667"
"2010","8","22","2","1.02000000000000000000"
"2010","8","22","3","0.60333333333333333333"
"2010","8","22","4","0.86583333333333333333"
"2010","8","22","5","1.3891666666666667"
"2010","8","22","6","1.1441666666666667"
"2010","8","22","7","0.86666666666666666667"
"2010","8","22","8","0.89750000000000000000"
"2010","8","22","9","1.5000000000000000"
"2010","8","22","10","0.99000000000000000000"
"2010","8","22","11","1.0991666666666667"
"2010","8","22","12","1.5458333333333333"
"2010","8","22","13","1.7466666666666667"
"2010","8","22","14","2.8291666666666667"
"2010","8","22","15","2.3975000000000000"
"2010","8","22","16","2.5366666666666667"
"2010","8","22","17","2.4583333333333333"
"2010","8","22","18","2.4125000000000000"
"2010","8","22","19","1.8250000000000000"
"2010","8","22","20","1.4533333333333333"
"2010","8","22","21","1.2975000000000000"
"2010","8","22","22","1.5291666666666667"
"2010","8","22","23","1.5291666666666667"
"2010","8","22","24","1.1283333333333333"
"2010","8","23","1","1.1900000000000000"
"2010","8","23","2","1.03583333333333333333"
"2010","8","23","3","0.97416666666666666667"
"2010","8","23","4","0.88000000000000000000"
"2010","8","23","5","0.48083333333333333333"
"2010","8","23","6","0.75583333333333333333"
"2010","8","23","7","1.1583333333333333"
"2010","8","23","8","1.1425000000000000"
"2010","8","23","9","1.2675000000000000"
"2010","8","23","10","1.5008333333333333"
"2010","8","23","11","1.4683333333333333"
"2010","8","23","12","1.6383333333333333"
"2010","8","23","13","1.5783333333333333"
"2010","8","23","14","1.7158333333333333"
"2010","8","23","15","1.5783333333333333"
"2010","8","23","16","2.2416666666666667"
"2010","8","23","17","1.6091666666666667"
"2010","8","23","18","1.8725000000000000"
"2010","8","23","19","1.5458333333333333"
"2010","8","23","20","1.1733333333333333"
"2010","8","23","21","1.5916666666666667"
"2010","8","23","22","2.2283333333333333"
"2010","8","23","23","1.3450000000000000"
"2010","8","23","24","1.9025000000000000"
"2010","8","24","1","1.2975000000000000"
"2010","8","24","2","1.2516666666666667"
"2010","8","24","3","0.91250000000000000000"
"2010","8","24","4","0.69583333333333333333"
"2010","8","24","5","0.71166666666666666667"
"2010","8","24","6","0.07750000000000000000"
"2010","8","24","7","0.00000000000000000000"
"2010","8","24","8","0.23250000000000000000"
"2010","8","24","9","1.08166666666666666667"
"2010","8","24","10","1.3900000000000000"
"2010","8","24","11","2.1808333333333333"
"2010","8","24","12","2.3675000000000000"
"2010","8","24","13","2.1325000000000000"
"2010","8","24","14","1.9491666666666667"
"2010","8","24","15","1.7316666666666667"
"2010","8","24","16","2.4900000000000000"
"2010","8","24","17","2.5366666666666667"
"2010","8","24","18","4.0983333333333333"
"2010","8","24","19","1.7016666666666667"
"2010","8","24","20","1.1583333333333333"
"2010","8","24","21","1.3133333333333333"
"2010","8","24","22","1.1741666666666667"
"2010","8","24","23","1.3750000000000000"
"2010","8","24","24","1.1908333333333333"
